sitenumber,sitename,depth,cal age,beech,birch,chestnut,hemlock,hickory,maple,oak,pine,spruce,other
6,Green,5,28.75,28,118,40,25,10,11,138,110,6,21.5
6,Green,7,58.25,12,74,44,21,4,11,93,89.5,7,19
6,Green,9,87.75,25,82,49,30,6,23,142,113,12,18
6,Green,11,117.25,22,112,30,32,5,4,141,134,7,19
6,Green,13,146.75,32,96,39,26,9,7,143,153,10,15
6,Green,15,176.25,46,114,34,34,6,7,136,128,6.5,20
6,Green,17,205.75,19,102,23,35,14,9,124,122,13.5,29
6,Green,19,235.25,32,95,26,25,9,5,137,140,6.5,26.5
6,Green,21,259.12,33,90,31,40,4,10,149,127,7,13
6,Green,23,277.36,26,93,34,27,9,9,146,130.5,5,25
6,Green,25,295.6,39,98,29,30,8,6,146,123,5,27
6,Green,27,313.84,28,83,37,30,6,6,139,115.5,4,36
6,Green,29,332.08,33,85,35,37,8,8,167,93,6.5,18
6,Green,31,350.32,29,104,29,30,4,13,156,128,2,24
6,Green,33,368.56,20,82,24,33,9,16,113,136,5,38.5
6,Green,35,386.8,34,99,20,37,18,12,154,115,5,21
6,Green,37,405.04,27,95,24,27,12,13,123,143,8,23
6,Green,39,423.28,30,114,28,37,9,5,150,134.5,8,16
6,Green,41,441.52,27,97,25,29,3,6,139,154.5,4.5,27.5
6,Green,43,459.76,26,78,29,36,5,7,125,168,12,19.5
6,Green,45,478,42,82,27,35,14,11,123,155.5,7.5,20
6,Green,47,496.24,40,76,34,38,8,10,135,131.5,6,19
6,Green,51,532.72,35,87,36,24,12,6,156,141,6.5,19.5
6,Green,53,550.96,39,84,22,39,9,12,129,135.5,4.5,19
6,Green,55,569.2,49,92,17,30,16,13,141,148,4,15
6,Green,57,587.44,37,91,18,39,10,9,154,131.5,5.5,14
6,Green,59,605.68,45,96,27,34,11,11,129,129,7,17
6,Green,61,623.92,27,103,20,51,12,11,133,132.5,6,16
6,Green,63,642.16,40,86,25,52,12,13,102,139.5,5,23
6,Green,65,660.4,35,91,26,36,6,6,120,153,3.5,22
6,Green,67,719.678,41,104,19,48,8,9,98,147,5.5,31
6,Green,69,778.946,52,84,37,34,12,15,119,143,5.5,15
6,Green,71,838.214,49,96,25,39,5,6,136,140,4.5,18
6,Green,73,897.482,32,93,39,31,7,8,133,124.5,2.5,25
6,Green,75,956.75,53,99,27,24,10,11,136,127.5,4,13
6,Green,77,1016.018,49,101,36,49,7,9,138,138,2,16
6,Green,79,1075.286,56,114,42,52,9,12,134,150,7.5,20
6,Green,81,1134.554,49,80,29,48,12,6,139,123.5,3.5,17
6,Green,83,1193.822,52,85,42,36,10,7,109,142.5,4.5,26.5
6,Green,85,1253.09,63,95,33,43,10,6,131,150,1.5,17
6,Green,87,1312.358,43,94,49,32,9,6,133,135,3,17
6,Green,89,1371.626,48,82,24,43,13,10,141,133,4.5,13
6,Green,91,1430.894,40,82,26,34,18,9,149,137,1.5,23.5
6,Green,93,1490.162,51,106,20,56,11,6,142,116,3.5,28
6,Green,97,1604.7,46,75,28,49,11,5,145,146,4,23
6,Green,99,1661.3,34,76,9,43,17,8,161,129,6.5,19.5
6,Green,101,1717.9,51,80,29,42,19,8,162,131.5,3.5,15
6,Green,103,1774.5,41,88,26,36,11,7,162,106.5,4.5,15
6,Green,105,1831.1,48,75,17,47,8,1,178,118.5,3,12
6,Green,107,1887.7,44,111,19,42,12,9,177,139,2,21
6,Green,109,1944.3,46,108,13,36,10,8,136,133.5,7.5,17.5
6,Green,111,2000.9,51,78,14,44,19,12,154,141,1,19.5
6,Green,115,2114.1,57,93,11,36,0,12,172,134.5,2,21
6,Green,117,2170.7,59,109,9,43,20,12,176,139.5,2,27
6,Green,119,2227.3,61,89,13,37,7,10,181,96,2,25
6,Green,121,2283.9,59,68,14,43,12,7,162,127.5,1.5,14
6,Green,123,2340.5,33,87,11,35,10,8,190,114.5,0.5,19
6,Green,125,2397.1,62,83,9,34,22,12,184,135.5,2,26.5
6,Green,127,2453.7,49,99,11,35,12,5,203,120.5,3,20
6,Green,129,2510.3,66,54,5,40,15,5,147,140,3.5,24
6,Green,131,2566.9,55,77,21,33,8,11,167,144.5,1,28
6,Green,133,2623.5,48,71,8,35,6,8,153,135.5,2,35
7,Larkum,0,-51,10,168,0,62,7,6,117,61,2,51
7,Larkum,4,-27.3556,26,162,2,61,8,8,102,62,3,72
7,Larkum,8,-3.7112,14,156,2,41,3,12,115,47,2,92
7,Larkum,12,19.9332,21,150,5,82,11,5,95,57,1,65
7,Larkum,16,43.5776,26,117,1,70,3,9,117,53,2,72
7,Larkum,20,67.222,38,129,3,85,8,7,100,58,4,50
7,Larkum,24,90.8664,31,109,3,121,7,5,99,72,4,42
7,Larkum,28,114.5108,28,122,4,115,17,6,91,65,6,51
7,Larkum,32,138.1552,14,127,3,126,4,5,106,60,4,57
7,Larkum,36,161.7996,35,123,5,102,19,11,97,59,11,53
7,Larkum,40,185.444,26,120,1,121,7,3,107,72,10,47
7,Larkum,44,209.0884,43,110,1,138,9,11,89,73,4,40
7,Larkum,48,244.9884,40,116,5,78,5,3,129,56,1,62
7,Larkum,52,284.9716,34,99,4,137,10,8,100,79,3,40
7,Larkum,56,324.9548,38,109,2,111,5,7,126,49,3,50
7,Larkum,60,364.938,43,114,6,138,6,11,92,70,4,38
7,Larkum,64,404.9212,32,136,1,102,13,9,98,55,4,68
7,Larkum,68,444.9044,57,117,2,123,13,3,88,49,10,47
7,Larkum,72,484.8876,37,112,0,126,10,6,119,41,6,43
7,Larkum,76,524.8708,56,104,3,142,17,4,113,45,4,37
7,Larkum,80,564.854,32,125,2,112,15,6,102,51,5,52
7,Larkum,84,604.8372,45,143,3,131,12,5,70,47,5,42
7,Larkum,88,644.8204,39,130,8,107,9,11,116,37,6,53
7,Larkum,92,684.8036,45,121,2,141,13,8,95,30,6,49
7,Larkum,96,709.17,36,119,3,144,12,10,92,42,3,55
7,Larkum,100,728.33,72,80,1,156,14,5,97,39,2,46
7,Larkum,104,747.49,79,117,1,120,12,7,83,34,1,47
7,Larkum,108,766.65,76,106,1,150,10,8,101,37,8,37
7,Larkum,112,785.81,65,90,1,154,9,10,109,38,5,40
7,Larkum,116,811.4825,56,81,1,215,9,4,92,27,3,33
7,Larkum,120,839.3197,58,104,0,180,7,10,81,33,9,48
7,Larkum,124,867.1569,56,89,0,205,5,5,78,43,5,38
7,Larkum,128,894.9941,44,64,1,197,10,5,86,44,4,57
7,Larkum,132,922.8313,44,94,1,188,10,3,102,44,2,47
7,Larkum,136,950.6685,53,88,5,168,19,6,81,34,5,57
7,Larkum,140,978.5057,51,73,1,187,13,3,101,60,6,35
7,Larkum,144,1006.3429,36,114,0,209,14,8,77,29,4,50
7,Larkum,148,1034.1801,61,126,2,161,8,3,96,30,3,48
7,Larkum,152,1062.0173,49,74,2,179,22,7,92,38,2,53
7,Larkum,156,1089.8545,61,63,1,192,10,5,95,36,3,38
7,Larkum,160,1117.6917,76,87,0,214,13,7,82,28,2,38
7,Larkum,164,1145.5289,88,67,1,176,17,8,98,26,4,30
7,Larkum,168,1174.6176,52,55,3,215,7,4,106,36,5,37
7,Larkum,172,1207.4904,85,78,4,198,14,3,81,47,1,31
7,Larkum,176,1240.3632,63,70,4,215,11,3,113,42,0,37
7,Larkum,180,1273.236,100,90,1,162,7,2,96,27,5,27
7,Larkum,184,1306.1088,88,66,3,172,10,10,95,35,1,34
7,Larkum,186,1322.5452,73,102,2,157,14,6,102,35,1,39
7,Larkum,189,1347.1998,59,92,1,160,9,5,118,39,2,53
7,Larkum,193,1380.0726,68,89,5,197,10,8,94,50,2,34
7,Larkum,197,1412.9454,82,109,2,138,8,4,100,42,3,35
7,Larkum,201,1445.8182,64,77,4,173,5,6,103,42,6,27
7,Larkum,205,1478.691,82,78,2,199,6,15,81,40,6,29
7,Larkum,209,1511.5638,54,97,5,148,11,4,104,39,2,43
7,Larkum,213,1544.4366,68,77,2,208,21,5,115,35,3,32
7,Larkum,217,1577.3094,57,96,2,161,10,5,100,41,0,37
7,Larkum,221,1610.1822,103,85,3,131,20,11,92,37,3,45
7,Larkum,225,1636.8925,109,99,3,142,13,10,118,45,3,14
7,Larkum,229,1661.5553,90,79,2,157,19,8,100,51,1,37
7,Larkum,233,1686.2181,73,114,4,153,20,4,104,37,1,25
7,Larkum,237,1710.8809,86,89,3,144,10,8,101,43,3,41
7,Larkum,241,1735.5437,76,89,0,180,15,9,112,44,1,28
7,Larkum,245,1760.2065,78,98,1,184,13,10,94,34,5,28
7,Larkum,249,1784.8693,74,87,0,178,4,7,78,39,3,42
7,Larkum,253,1809.5321,76,87,1,163,7,4,101,30,2,50
7,Larkum,257,1834.1949,81,106,4,160,11,7,90,31,0,37
7,Larkum,261,1858.8577,87,69,0,203,12,3,109,41,2,19
7,Larkum,265,1883.5205,81,75,0,245,14,9,86,40,2,40
8,LilyNS,0,-44,16,55,20,11,7,7,84,34,1,22
8,LilyNS,2,-21.704,17,152,30,16,19,12,159,82,3,27
8,LilyNS,4,0.592,17,141,30,22,12,10,175,103,3,19
8,LilyNS,7,34.036,12,118,23,31,11,19,188,96,4.5,27
8,LilyNS,10,67.48,35,119,35,37,15,11,162,73.5,3,27
8,LilyNS,12,89.776,40,142,30,23,15,12,171,71,6.5,24
8,LilyNS,14,112.072,15,131,36,34,5,14,192,97,4.5,18
8,LilyNS,17,145.516,26,118,24,31,16,9,178,81.5,6.5,37
8,LilyNS,20,178.96,39,93,41,40,8,8,181,105.5,1,16
8,LilyNS,22,201.256,46,71,46,26,9,11,197,100.5,14.5,23
8,LilyNS,24,223.552,41,61,29,30,12,16,210,113.5,2,19
8,LilyNS,27,256.996,45,55,55,32,7,9,202,87,1.5,40
8,LilyNS,30,263.85,38,93,47,33,11,13,201,77.5,2.5,21
8,LilyNS,32,268.416,35,80,45,27,18,14,209,93.5,1.5,24
8,LilyNS,34,272.982,43,80,40,36,3,13,196,104,3.5,24
8,LilyNS,37,279.831,31,76,39,37,13,14,199,98.5,2,34
8,LilyNS,40,286.68,32,84,47,42,10,7,205,100.5,2.5,26
8,LilyNS,42,291.246,44,64,61,49,11,5,181,90,1.5,19
8,LilyNS,44,295.812,49,76,57,42,13,8,202,70.5,4.5,17
8,LilyNS,47,302.661,48,77,44,50,15,7,208,59.5,3,29
8,LilyNS,50,309.51,61,70,56,33,15,14,190,67,7.5,19
8,LilyNS,52,314.076,34,93,42,21,18,14,223,69,3,32
8,LilyNS,54,318.642,41,80,28,37,8,12,238,72,5,16
8,LilyNS,57,325.491,24,80,67,41,14,14,210,62.5,1.5,20
8,LilyNS,60,332.34,53,53,50,40,6,12,225,84,2,19
8,LilyNS,62,336.906,38,73,30,48,13,7,227,110,5,26
8,LilyNS,64,341.472,38,74,36,52,21,11,202,87,2,25
8,LilyNS,67,348.321,37,79,46,28,12,18,225,75,4,23
8,LilyNS,70,355.17,45,70,37,49,16,12,209,96,2,24
8,LilyNS,72,359.736,36,75,32,60,13,13,184,101.5,6,23
8,LilyNS,74,364.302,31,78,42,44,11,11,224,90.5,7,17
8,LilyNS,77,371.151,41,86,36,24,14,16,224,76.5,3,27
8,LilyNS,80,378,49,61,25,56,10,13,196,106,4,20
8,LilyNS,82,382.566,38,94,28,35,10,15,217,98.5,3,18
8,LilyNS,84,387.132,42,80,42,38,11,13,214,98.5,3,15
8,LilyNS,87,393.981,37,59,42,46,14,14,216,65,4,28
8,LilyNS,90,400.83,42,79,48,41,11,7,225,78,5,19
8,LilyNS,92,405.396,45,76,38,41,21,11,212,81.5,5,14
8,LilyNS,94,409.962,55,82,33,39,19,6,227,80,7.5,15
8,LilyNS,97,416.811,38,75,35,36,11,5,235,118.5,1,15
8,LilyNS,100,423.66,55,80,32,42,14,12,231,72.5,2.5,18
8,LilyNS,102,439.97,47,82,15,43,14,9,228,78,2,26
8,LilyNS,104,460.24,46,64,62,45,13,7,215,80.5,5.5,19
8,LilyNS,107,490.645,55,70,44,46,12,8,206,90,4.5,14
8,LilyNS,110,521.05,41,66,39,46,9,19,232,66,0,26
8,LilyNS,112,541.32,42,73,65,27,17,7,207,79,2.5,22
8,LilyNS,114,561.59,57,72,49,33,8,4,220,83.5,3,18
8,LilyNS,117,591.995,42,62,44,38,20,10,206,129,3.5,25
8,LilyNS,120,622.4,28,63,41,56,21,7,199,108.5,0,23
8,LilyNS,122,642.67,46,64,49,40,7,10,217,73.5,7.5,24
8,LilyNS,124,662.94,53,62,57,35,11,10,235,95.5,4.5,24
8,LilyNS,127,693.345,67,57,45,42,4,9,215,89.5,1,26
8,LilyNS,130,723.75,29,59,67,39,16,8,215,73.5,3.5,30
8,LilyNS,132,744.02,43,71,71,30,13,8,196,80.5,1.5,21
8,LilyNS,134,764.29,48,63,53,24,11,14,244,72,2.5,28
8,LilyNS,137,794.695,43,48,80,45,7,10,195,113,1,25
8,LilyNS,140,825.1,37,72,34,52,7,11,193,117.5,1.5,30
8,LilyNS,142,845.37,28,55,78,28,5,10,263,65,2,18
8,LilyNS,144,865.64,69,54,48,28,12,14,194,102,1,23
8,LilyNS,147,896.045,48,75,45,34,9,17,200,63,3.5,26
8,LilyNS,154,966.99,40,63,6,56,8,8,211,81,4,35
8,LilyNS,158,1007.53,46,57,22,53,15,9,209,67,1,25
8,LilyNS,162,1048.07,59,83,11,43,15,12,228,74,3,28
8,LilyNS,166,1088.61,49,61,18,68,17,9,200,85,3,23
8,LilyNS,170,1129.15,57,83,21,40,15,6,254,59,1,18
8,LilyNS,174,1169.69,36,62,11,35,18,6,226,79,3,20
8,LilyNS,178,1210.23,32,68,7,41,15,5,240,66,3,26
8,LilyNS,182,1250.77,59,70,6,53,20,6,226,79,3,27
8,LilyNS,186,1291.31,47,70,7,51,14,5,216,70,3,15
9,LilyW,1,-36.9062,38,176,17,55,6,18,93,87,3.5,23
9,LilyW,3,-20.7186,44,148,14,66,6,19,110,93,4,16
9,LilyW,5,-4.531,37,154,21,61,8,20,99,94,7.5,20
9,LilyW,7,11.6566,58,129,0,87,4,15,105,78,5,49
9,LilyW,9,27.8442,40,177,29,63,2,14,103,71,3,23
9,LilyW,11,44.0318,50,168,24,63,3,19,106,60,3,20
9,LilyW,13,60.2194,43,173,19,61,3,19,74,91,6,31
9,LilyW,15,76.407,35,163,24,67,3,17,108,75,5.5,30
9,LilyW,17,92.5946,52,173,26,48,6,17,94,79,0,19
9,LilyW,19,108.7822,65,162,29,57,6,12,94,81,4.5,24
9,LilyW,21,124.9698,46,165,19,53,11,17,107,77,3,22
9,LilyW,23,141.1574,50,155,16,75,3,6,105,93,4,14
9,LilyW,25,157.345,50,170,27,64,3,24,97,67,3,24
9,LilyW,27,173.5326,48,163,16,73,6,5,79,99,1.5,28
9,LilyW,29,189.7202,58,154,17,66,5,11,93,89,2,24
9,LilyW,31,205.9078,62,145,16,52,5,11,111,84,5.5,15
9,LilyW,33,227.777,64,133,11,68,6,15,95,101,0,14
9,LilyW,35,255.335,85,144,21,83,2,20,74,73,1,26
9,LilyW,37,282.893,60,151,24,91,3,14,83,73,3.5,21
9,LilyW,39,310.451,64,127,13,80,2,17,91,106,5,24
9,LilyW,41,338.009,61,137,20,90,0,14,86,103,5,16
9,LilyW,43,365.567,69,146,21,65,5,13,80,88,0,16
9,LilyW,45,393.125,77,112,32,83,2,7,94,91,3,25
9,LilyW,47,420.683,70,124,24,103,2,5,87,75,0,30
9,LilyW,49,448.241,78,154,17,70,5,12,86,96,3.5,11
9,LilyW,51,475.799,91,132,13,96,3,9,96,59,3,31
9,LilyW,53,505.3,119,139,11,108,2,26,67,41,3,10
9,LilyW,55,534.8,116,157,9,149,8,13,40,31,2,15
9,LilyW,57,564.3,133,119,8,130,6,13,63,36,0,21
9,LilyW,59,593.8,125,107,12,153,6,5,59,33,2,18
9,LilyW,61,623.3,127,117,5,150,3,9,55,35,0,18
9,LilyW,63,652.8,132,107,13,130,2,14,56,50,2,20
9,LilyW,65,682.3,97,156,7,153,3,10,38,44,0,24
9,LilyW,67,711.8,111,137,10,130,2,16,45,44,2.5,18
9,LilyW,69,741.3,90,141,13,143,1,15,48,37,3,16
9,LilyW,71,770.8,105,121,7,134,3,10,63,49,2,18
9,LilyW,73,800.3,112,136,6,128,3,7,49,49,0,19
9,LilyW,75,829.8,115,125,10,119,0,17,75,50,0,26
9,LilyW,77,858.959,112,136,8,139,5,5,57,50,2,11
9,LilyW,79,888.093,102,131,11,119,8,14,65,38,2,23
9,LilyW,81,917.227,113,110,2,120,0,12,74,58,2,17
9,LilyW,83,946.361,127,149,8,113,3,10,48,52,2,19
9,LilyW,85,975.495,119,140,12,115,5,11,53,41,2,30
9,LilyW,87,1004.629,98,143,6,138,2,12,66,34,2,18
9,LilyW,89,1033.763,87,145,0,149,3,11,53,63,2,20
9,LilyW,91,1062.897,104,120,6,134,3,13,83,47,6,13
9,LilyW,93,1092.031,101,111,5,165,5,5,69,56,0,15
9,LilyW,95,1101.8,91,138,6,156,5,5,75,54,0,15
9,LilyW,97,1111.6,114,85,6,152,3,20,72,56,1,13
9,LilyW,99,1121.4,94,107,1,150,5,10,74,43,2,16
9,LilyW,101,1131.2,95,142,10,135,3,16,66,58,0,21
9,LilyW,103,1141,84,137,8,165,6,11,50,38,4,20
9,LilyW,105,1150.8,114,133,5,115,0,12,69,49,0,15
9,LilyW,107,1160.6,99,133,2,137,3,16,62,59,1,16
9,LilyW,109,1170.4,106,142,3,115,3,11,67,37,6,24
9,LilyW,111,1180.2,112,138,8,139,3,14,86,39,1,20
9,LilyW,113,1190,110,131,10,128,2,9,70,40,2,19
9,LilyW,115,1199.8,98,117,6,134,3,9,59,39,2.5,39
9,LilyW,117,1209.6,94,154,5,130,0,4,82,44,2,19
9,LilyW,119,1219.4,101,113,8,134,5,20,75,52,2,30
9,LilyW,121,1229.2,122,126,8,138,2,11,50,49,1,23
10,LittlePondBolton,0,-44,23,121,3,12,15,11,190,99,2,42
10,LittlePondBolton,1,-36,15,101,6,7,12,14,199,124,2,30
10,LittlePondBolton,2,-28,9,155,10,10,17,13,175,92.5,2,34
10,LittlePondBolton,3,-20,11,103,10,8,8,14,235,90,1,45
10,LittlePondBolton,4,-12,11,140,13,6,10,21,214,65,2.5,44
10,LittlePondBolton,5,-4,12,159,11,11,12,14,189,87,1,24
10,LittlePondBolton,6,4,12,114,10,14,15,21,250,63,5,32
10,LittlePondBolton,7,12,17,139,14,15,14,13,167,92,3,34
10,LittlePondBolton,8,20,31,139,17,13,9,29,186,64,3,23
10,LittlePondBolton,9,28,22,101,25,12,12,11,201,91,2,23
10,LittlePondBolton,10,36,12,114,23,21,11,8,215,89,0,22
10,LittlePondBolton,11,44,33,103,28,20,15,12,219,69,3,26
10,LittlePondBolton,12,52,19,109,39,19,16,6,211,64,3,25
10,LittlePondBolton,13,60,18,77,21,23,9,12,269,72,4,17
10,LittlePondBolton,14,68,24,93,16,30,8,14,256,60,3,22
10,LittlePondBolton,16,84,25,83,13,36,12,5,250,88,3.5,17
10,LittlePondBolton,18,100,18,89,25,22,18,6,229,80,0,19
10,LittlePondBolton,20,116,25,74,12,22,13,9,273,56,5.5,21
10,LittlePondBolton,22.5,136,18,78,21,24,12,11,258,80,3,27
10,LittlePondBolton,24.5,152,21,83,20,16,14,9,272,61,5,19
10,LittlePondBolton,26.5,168,24,94,13,13,11,11,272,57,10,29
10,LittlePondBolton,28.5,184,20,111,16,18,15,14,280,50,6,18
10,LittlePondBolton,30.5,200,22,97,20,15,10,10,260,54,0,14
10,LittlePondBolton,32.5,216,17,90,16,19,5,10,250,68,6,19
10,LittlePondBolton,34.5,232,13,76,24,13,7,11,291,52,3,19
10,LittlePondBolton,36.5,248,21,117,24,16,15,2,267,33,3,20
10,LittlePondBolton,38.5,264,17,86,18,16,11,8,289,61,5,16
10,LittlePondBolton,40.5,290.464,35,87,15,32,14,9,263,51,4,7
10,LittlePondBolton,42.5,320.4,20,87,12,31,8,12,251,64,6,16
10,LittlePondBolton,44.5,350.336,30,79,16,26,11,12,271,54,5,19
10,LittlePondBolton,46.5,380.272,29,64,27,32,8,18,253,61,3,15
10,LittlePondBolton,48.5,410.208,31,83,15,24,18,16,238,67,4,15
10,LittlePondBolton,50.5,440.144,14,88,7,25,25,11,258,67,4,30
10,LittlePondBolton,52.5,470.08,23,82,21,29,10,10,239,69,2,25
10,LittlePondBolton,54.5,500.016,39,47,20,38,21,16,212,48,7,22
10,LittlePondBolton,56.5,529.952,28,71,8,43,12,9,272,44,1,20
10,LittlePondBolton,58.5,559.888,24,86,8,34,13,13,271,50,3,28
10,LittlePondBolton,60.5,589.824,38,105,11,25,14,16,255,47,4,20
10,LittlePondBolton,62.5,619.76,43,89,9,29,14,9,240,39,2,18
10,LittlePondBolton,64.5,649.696,14,67,9,34,16,16,268,46,3,25
10,LittlePondBolton,66.5,679.632,21,87,9,44,13,14,263,37,4,27
10,LittlePondBolton,68.5,709.568,39,70,19,23,9,14,291,63,4,20
10,LittlePondBolton,70.5,739.504,35,76,8,28,8,14,272,51,4,22
10,LittlePondBolton,72.5,769.44,40,90,12,41,13,18,254,36,2,25
10,LittlePondBolton,74.5,799.376,52,73,3,26,12,9,299,34,1,23
10,LittlePondBolton,76.5,834.8185,51,87,19,29,10,12,252,50,1,15
10,LittlePondBolton,78.5,886.8765,37,73,8,34,19,10,268,39,1,25
10,LittlePondBolton,80.5,938.9345,36,68,18,35,10,7,273,42,4,21
10,LittlePondBolton,82.5,990.9925,35,82,9,33,8,10,254,43,2,25
10,LittlePondBolton,84.5,1043.0505,38,72,14,47,6,7,260,50,3,13
10,LittlePondBolton,86.5,1095.1085,31,83,6,36,10,13,266,43,2,26
10,LittlePondBolton,88.5,1147.1665,43,82,6,47,9,6,249,44,4,25
10,LittlePondBolton,90.5,1196.5505,51,88,2,39,15,10,246,38,5,18
10,LittlePondBolton,96,1310.736,26,56,3,46,10,4,241,56,5,17
10,LittlePondBolton,100,1393.78,30,76,4,36,7,13,222,63,3,16
10,LittlePondBolton,104,1476.824,35,60,0,40,16,9,251,73,2,14
10,LittlePondBolton,108,1559.868,38,78,4,60,14,13,238,74,0,14
10,LittlePondBolton,112,1642.912,47,66,1,49,15,13,239,53,1,21
10,LittlePondBolton,116,1725.956,40,55,2,53,10,3,251,50,0,18
10,LittlePondBolton,120,1809,37,54,0,65,16,10,221,60,3,20
10,LittlePondBolton,124,1892.044,33,51,2,51,18,11,203,83,2,18
10,LittlePondBolton,128,1975.088,52,98,2,39,10,8,259,74,3,13
10,LittlePondBolton,132,2058.132,44,61,1,48,13,6,206,92,5,11
10,LittlePondBolton,136,2141.176,43,65,2,60,9,5,276,100,5,25
10,LittlePondBolton,140,2224.22,39,85,2,54,20,15,284,109,1,22
10,LittlePondBolton,144,2307.264,47,57,1,47,13,4,261,82,1,23
10,LittlePondBolton,148,2390.308,40,62,0,61,26,14,239,85,1,16
10,LittlePondBolton,152,2473.352,48,70,2,49,14,10,247,81,1,19
10,LittlePondBolton,156,2556.396,57,73,0,31,15,7,210,79,1,18
10,LittlePondBolton,160,2639.44,48,72,0,38,19,13,237,68,0,25
10,LittlePondBolton,164,2722.484,49,78,2,35,11,13,272,63,1,26
10,LittlePondBolton,168,2805.528,36,56,0,31,13,6,244,65,1,22
10,LittlePondBolton,172,2888.572,42,64,0,25,27,10,274,93,0,24
10,LittlePondBolton,176,2971.616,38,55,2,14,19,9,241,74,2,18
10,LittlePondBolton,180,3048.077,32,56,0,12,13,11,343,72,2,16
10,LittlePondBolton,184,3117.917,44,65,0,20,19,9,229,82,3,14
10,LittlePondBolton,188,3187.757,32,61,0,15,12,9,273,64,0,21
10,LittlePondBolton,192,3257.597,38,56,2,27,26,13,297,81,1,13
10,LittlePondBolton,196,3327.437,33,57,2,15,16,7,288,80,1,11
10,LittlePondBolton,200,3397.277,38,65,0,16,26,10,244,77,1,23
10,LittlePondBolton,204,3467.117,40,56,0,18,28,9,255,63,2,24
10,LittlePondBolton,208,3536.957,43,49,1,22,37,7,282,61,1,24
10,LittlePondBolton,212,3606.797,39,56,0,15,38,9,282,67,1,15
10,LittlePondBolton,216,3676.637,39,60,0,11,38,8,259,54,1,23
10,LittlePondBolton,220,3746.477,44,63,0,6,31,7,285,56,0,22
11,LittleMirrir,1,-34.4211,26,86,2,5,3,27,288,61,0,19
11,LittleMirrir,3,-19.2633,17,90,3,5,2,31,278,74,4,32
11,LittleMirrir,5,-4.1055,23,100,10,18,8,17,245,72,4,29
11,LittleMirrir,7,11.0523,26,130,10,26,9,14,200,99,5,32
11,LittleMirrir,9,26.2101,30,117,10,26,11,15,190,86,4,39
11,LittleMirrir,11,41.3679,32,101,24,21,8,19,185,100,8,24
11,LittleMirrir,13,56.5257,26,90,17,28,5,14,200,124,9,20
11,LittleMirrir,15,71.6835,46,80,29,26,10,15,146,137,5,17
11,LittleMirrir,17,86.8413,43,86,30,27,6,17,152,124,6,25
11,LittleMirrir,19,101.9991,34,110,17,26,9,14,170,107,6,30
11,LittleMirrir,21,117.1569,35,92,29,35,8,17,179,120,8,21
11,LittleMirrir,23,132.3147,24,80,46,38,8,18,141,140,11,34
11,LittleMirrir,25,147.4725,17,76,20,21,8,6,196,132,6,24
11,LittleMirrir,27,162.6303,46,106,24,43,15,11,145,118,3,23
11,LittleMirrir,29,177.7881,35,92,14,29,6,7,194,139,5,13
11,LittleMirrir,31,192.9459,21,78,32,27,12,15,159,144,8,18
11,LittleMirrir,33,208.1037,29,82,24,27,4,4,205,103,8,21
11,LittleMirrir,35,223.2615,24,72,20,38,6,14,192,122,9,26
11,LittleMirrir,37,238.4193,30,57,11,33,1,7,197,137,9,27
11,LittleMirrir,39,265.581,24,80,16,49,1,7,202,117,10,23
