sitenumber,sitename,depth,cal age,beech,birch,chestnut,hemlock,hickory,maple,oak,pine,spruce,other
11,LittleMirrir,41,304.759,32,69,17,45,5,11,169,131,4,23
11,LittleMirrir,43,343.937,33,96,16,47,7,2,156,139,10,21
11,LittleMirrir,45,383.115,15,102,31,29,12,15,176,114,11,29
11,LittleMirrir,47,422.293,21,64,8,44,6,13,183,137,6,32
11,LittleMirrir,49,461.471,30,62,11,44,7,13,207,133,3,20
11,LittleMirrir,51,500.649,40,66,11,55,11,11,179,126,5,24
11,LittleMirrir,53,539.827,30,77,13,58,6,11,170,110,16,21
11,LittleMirrir,55,579.005,50,84,9,47,9,17,168,107,11,23
11,LittleMirrir,57,618.183,32,80,12,37,9,19,171,127,8,22
11,LittleMirrir,59,657.361,40,54,17,57,11,14,207,97,6,20
11,LittleMirrir,61,696.539,50,70,14,73,9,11,187,132,3,22
11,LittleMirrir,63,735.717,41,89,5,46,9,8,167,131,12,32
11,LittleMirrir,65,774.895,60,62,5,52,11,11,162,113,14,33
11,LittleMirrir,67,801.6443,50,73,18,41,8,16,168,104,9,24
11,LittleMirrir,69,815.9301,60,106,9,61,11,23,181,82,8,23
11,LittleMirrir,71,830.2159,64,63,9,61,11,18,180,122,8,31
11,LittleMirrir,73,844.5017,54,96,14,66,6,11,161,104,6,30
11,LittleMirrir,75,858.7875,64,67,12,57,5,18,181,104,3,20
11,LittleMirrir,77,873.0733,86,87,2,58,3,6,200,97,5,22
11,LittleMirrir,79,887.3591,73,84,13,44,5,10,196,73,5,26
11,LittleMirrir,83,915.9307,58,74,29,53,5,8,187,74,13,19
12,LittlePondRoyalston,0,-53,15,92,2,39,8,6,61,99,6,16
12,LittlePondRoyalston,4,-41,36,133,3,50,4,7,96,111,6,39
12,LittlePondRoyalston,8,-29,33,142,2,41,7,13,72,106,14,23
12,LittlePondRoyalston,12,-17,35,132,12,51,7,20,68,106,15,35
12,LittlePondRoyalston,16,-5,37,129,10,42,2,18,80,89,17,32
12,LittlePondRoyalston,24,19,44,155,8,47,0,14,57,101,12,26
12,LittlePondRoyalston,32,43,36,113,11,68,6,12,60,104,18,31
12,LittlePondRoyalston,40,67,53,139,12,69,5,8,65,90,17,29
12,LittlePondRoyalston,44,79,44,123,18,58,3,9,75,97,16,42
12,LittlePondRoyalston,48,91,54,84,9,75,3,8,66,121,21,25
12,LittlePondRoyalston,56,115,53,106,14,71,3,18,75,108,11,26
12,LittlePondRoyalston,64,139,39,100,8,81,7,13,86,115,22,21
12,LittlePondRoyalston,72,163,47,113,15,73,5,12,70,106,19,25
12,LittlePondRoyalston,76,175,41,115,20,72,5,9,79,105,17,21
12,LittlePondRoyalston,80,187,53,109,17,80,2,15,100,89,16,26
12,LittlePondRoyalston,88,397.96,58,126,6,86,5,14,70,86,13,23
12,LittlePondRoyalston,96,608.92,86,134,5,113,9,13,62,44,18,22
12,LittlePondRoyalston,104,792.248,106,124,6,106,5,11,51,32,9,29
12,LittlePondRoyalston,112,947.944,92,117,9,134,6,6,59,34,10,29
12,LittlePondRoyalston,120,1103.64,118,90,1,167,4,15,50,31,8,19
12,LittlePondRoyalston,128,1259.336,119,107,4,109,2,14,52,50,5,24
12,LittlePondRoyalston,136,1415.032,93,75,3,157,5,12,73,51,2,22
12,LittlePondRoyalston,144,1570.728,93,154,3,100,3,19,63,43,5,28
12,LittlePondRoyalston,152,1726.424,107,89,4,138,4,12,68,52,6,23
12,LittlePondRoyalston,160,1882.12,110,85,3,120,5,16,55,53,6,32
12,LittlePondRoyalston,168,2037.816,121,61,3,115,2,15,76,63,3,27
12,LittlePondRoyalston,176,2193.512,129,61,4,89,6,11,65,93,4,24
12,LittlePondRoyalston,184,2349.208,105,75,2,99,7,13,75,103,3,34
12,LittlePondRoyalston,192,2504.904,103,46,2,124,3,13,68,94,1,31
12,LittlePondRoyalston,200,2660.6,135,75,0,100,6,14,70,66,3,30
12,LittlePondRoyalston,208,2804.44,107,68,1,95,7,14,76,96,1,25
12,LittlePondRoyalston,224,3092.12,84,64,1,93,7,7,135,66,2,31
12,LittlePondRoyalston,240,3379.8,98,68,1,77,4,17,105,95,1,31
12,LittlePondRoyalston,248,3523.64,83,61,4,67,5,9,136,94,1,30
12,LittlePondRoyalston,256,3667.48,79,74,0,43,4,16,104,111,2,48
12,LittlePondRoyalston,264,3824.56,77,56,1,36,8,15,161,106,2,25
12,LittlePondRoyalston,272,3994.88,100,69,1,23,7,21,141,81,2,35
12,LittlePondRoyalston,280,4165.2,101,50,0,35,21,11,125,110,4,35
12,LittlePondRoyalston,288,4335.52,103,59,2,22,8,17,145,93,3,42
12,LittlePondRoyalston,296,4505.84,66,74,0,15,2,18,163,102,0,38
12,LittlePondRoyalston,300,4591,76,54,0,16,10,17,174,98,2,34
12,LittlePondRoyalston,304,4676.16,81,76,2,5,4,21,163,120,1,30
12,LittlePondRoyalston,308,4761.32,74,65,0,22,9,8,186,73,1,40
12,LittlePondRoyalston,312,4846.48,77,76,0,32,9,25,119,102,1,42
12,LittlePondRoyalston,320,5016.8,107,85,1,29,9,14,142,51,0,50
12,LittlePondRoyalston,328,5187.12,80,91,1,39,6,17,135,74,0,47
12,LittlePondRoyalston,332,5272.28,119,89,1,68,5,23,120,47,2,21
12,LittlePondRoyalston,336,5357.44,88,75,1,125,8,16,97,52,0,34
12,LittlePondRoyalston,352,5616.472,66,65,0,103,9,16,140,59,0,43
12,LittlePondRoyalston,368,5848.248,89,94,1,116,2,18,99,26,0,40
12,LittlePondRoyalston,384,6080.024,109,65,1,143,2,15,89,35,0,37
12,LittlePondRoyalston,392,6195.912,104,68,0,185,6,13,73,30,1,22
12,LittlePondRoyalston,396,6253.856,79,69,1,170,3,11,65,57,1,31
12,LittlePondRoyalston,400,6311.8,103,66,1,160,3,9,82,45,1,24
12,LittlePondRoyalston,408,6427.688,100,72,0,180,4,8,70,39,0,18
12,LittlePondRoyalston,416,6543.576,112,79,0,128,0,10,83,53,2,30
12,LittlePondRoyalston,432,6775.352,107,91,2,130,3,6,97,43,0,21
12,LittlePondRoyalston,448,7007.128,113,83,2,119,4,7,82,57,0,27
12,LittlePondRoyalston,456,7123.016,108,76,0,109,3,15,96,54,2,35
12,LittlePondRoyalston,460,7180.96,89,80,1,101,1,14,111,80,0,25
12,LittlePondRoyalston,464,7238.904,105,69,0,82,2,11,134,68,2,34
12,LittlePondRoyalston,468,7296.848,83,82,3,71,1,19,123,76,2,36
12,LittlePondRoyalston,472,7354.792,86,79,0,119,2,10,91,66,2,43
12,LittlePondRoyalston,480,7470.68,108,97,0,119,1,12,94,61,3,29
12,LittlePondRoyalston,496,7702.456,87,71,0,139,1,7,95,72,1,22
12,LittlePondRoyalston,512,7937.75,66,68,0,96,1,12,126,97,0,28
12,LittlePondRoyalston,528,8198.15,27,44,0,125,1,7,121,152,1,13
12,LittlePondRoyalston,536,8328.35,38,61,0,83,0,12,120,149,1,25
12,LittlePondRoyalston,544,8458.55,43,69,0,71,0,12,115,166,1,29
12,LittlePondRoyalston,560,8718.95,42,54,1,75,1,15,136,118,1,47
12,LittlePondRoyalston,576,8979.35,22,37,0,51,1,7,146,221,2,39
12,LittlePondRoyalston,592,9246.396,4,30,0,55,0,6,156,193,2,36
12,LittlePondRoyalston,608,9560.204,7,34,0,50,0,3,117,239,3,31
12,LittlePondRoyalston,624,9874.012,0,38,2,45,0,5,92,298,1,22
12,LittlePondRoyalston,632,10030.916,0,33,0,80,0,8,81,269,3,25
12,LittlePondRoyalston,640,10187.82,0,37,0,83,0,2,82,265,2,21
12,LittlePondRoyalston,648,10344.724,1,40,1,37,1,10,96,266,7,33
12,LittlePondRoyalston,656,10501.628,0,68,0,28,0,5,86,253,2,36
12,LittlePondRoyalston,672,10815.436,0,40,0,31,1,7,90,292,5,25
12,LittlePondRoyalston,680,10972.34,0,25,0,15,1,4,78,337,9,25
12,LittlePondRoyalston,688,11129.244,0,33,0,4,0,11,103,303,5,27
12,LittlePondRoyalston,696,11286.148,0,41,1,3,1,8,95,285,9,21
12,LittlePondRoyalston,704,11443.052,1,62,1,3,0,6,40,293,19,35
12,LittlePondRoyalston,712,11599.956,1,102,0,1,1,5,22,219,44,53
12,LittlePondRoyalston,720,12086,0,82,0,9,0,0,19,135,140,70
12,LittlePondRoyalston,736,13057.2,1,24,0,0,1,1,30,123,194,104
12,LittlePondRoyalston,752,14028.4,1,55,0,2,0,2,18,129,174,61
12,LittlePondRoyalston,768,14999.6,0,13,0,0,0,1,2,156,71,5
13,NorthRound,0.5,-44.0179,41,222,21,41,3,17,96,57,10,29
13,NorthRound,2.5,-32.0895,50,223,38,52,3,13,71,64,1,24
13,NorthRound,4.5,-20.1611,44,196,40,38,4,21,82,61,3,27
13,NorthRound,6.5,-8.2327,62,192,25,47,3,19,85,68,2,27
13,NorthRound,8.5,3.6957,64,212,49,59,5,14,57,54,3,21
13,NorthRound,10.5,15.6241,54,206,38,46,3,16,58,54,5,21
13,NorthRound,12.5,27.5525,58,200,41,32,4,19,70,57,4,28
13,NorthRound,14.5,39.4809,57,229,50,36,4,13,78,51,4,29
13,NorthRound,16.5,51.4093,43,222,90,36,4,14,57,66,3,27
13,NorthRound,18.5,63.3377,54,179,82,53,3,20,64,69,5,20
13,NorthRound,20.5,75.2661,61,145,88,42,3,11,52,65,5,33
13,NorthRound,22.5,88.95025,34,189,90,39,6,12,73,65,3,15
13,NorthRound,24.5,107.92005,54,149,102,63,2,4,63,68,7,27
13,NorthRound,26.5,126.88985,45,163,99,46,1,11,62,64,5,19
13,NorthRound,28.5,145.85965,56,139,68,60,4,15,68,92,5,25
13,NorthRound,30.5,164.82945,79,151,79,45,6,12,69,73,3,18
13,NorthRound,32.5,183.79925,61,171,60,56,1,10,71,62,2,22
13,NorthRound,34.5,202.76905,51,166,49,76,4,9,75,87,4,15
13,NorthRound,36.5,237.57,80,159,54,56,2,9,66,80,2,21
13,NorthRound,38.5,319.93,61,149,64,62,0,21,74,94,0,24
13,NorthRound,40.5,402.29,61,142,73,63,3,21,92,60,5,23
13,NorthRound,42.5,484.65,75,182,44,69,4,25,67,82,4,23
13,NorthRound,44.5,567.01,62,194,35,69,0,25,62,81,5,22
13,NorthRound,46.5,638.1385,80,171,28,64,4,19,54,76,9,26
13,NorthRound,48.5,675.3965,62,172,37,65,5,12,91,58,7,25
13,NorthRound,50.5,712.6545,53,180,30,74,4,17,61,63,7,32
13,NorthRound,52.5,749.9125,78,153,29,88,3,12,78,75,6,19
13,NorthRound,54.5,787.1705,108,166,21,102,1,23,68,68,9,18
13,NorthRound,56.5,824.4285,98,175,17,103,8,19,48,56,5,19
13,NorthRound,58.5,861.6865,94,163,14,125,3,18,45,51,3,18
13,NorthRound,60.5,898.9445,87,162,12,70,6,15,82,67,9,22
13,NorthRound,62.5,936.2025,110,167,13,91,2,15,71,50,5,25
13,NorthRound,64.5,973.4605,114,162,9,97,6,17,55,54,10,24
13,NorthRound,66.5,1010.7185,101,152,9,113,3,17,53,53,4,19
13,NorthRound,68.5,1051.2865,110,149,5,118,6,12,69,45,3,21
13,NorthRound,70.5,1093.0245,116,143,10,103,5,21,39,48,2,24
13,NorthRound,72.5,1134.7625,119,155,11,102,5,19,56,55,11,30
13,NorthRound,74.5,1176.5005,114,141,4,102,4,19,69,49,5,29
13,NorthRound,76.5,1218.2385,132,175,11,69,3,12,54,50,5,26
13,NorthRound,78.5,1259.9765,107,137,9,91,2,13,68,65,6,20
13,NorthRound,80.5,1301.7145,125,142,8,104,5,18,55,52,4,18
13,NorthRound,82.5,1343.4525,96,143,8,92,4,14,52,70,5,44
13,NorthRound,84.5,1385.1905,82,167,15,87,5,11,57,89,3,21
13,NorthRound,86.5,1426.9285,92,210,6,85,4,15,48,68,6,17
13,NorthRound,88.5,1468.6665,109,179,2,66,5,19,50,61,3,21
13,NorthRound,90.5,1510.4045,90,166,6,82,14,14,72,67,2,25
13,NorthRound,92.5,1552.1425,101,189,1,70,7,16,60,84,4,16
13,NorthRound,94.5,1593.8805,112,158,4,90,7,17,43,69,2,24
13,NorthRound,96.5,1635.6185,100,180,10,71,3,12,59,59,1,23
13,NorthRound,98.5,1677.3565,85,160,6,95,4,13,66,51,2,23
13,NorthRound,100.5,1719.0945,95,133,3,102,4,16,88,56,1,18
13,NorthRound,102.5,1760.8325,81,137,6,123,4,17,59,59,1,21
13,NorthRound,104.5,1802.5705,117,97,11,98,4,25,78,53,0,23
13,NorthRound,106.5,1844.3085,96,110,8,143,7,26,61,35,0,21
13,NorthRound,108.5,1886.0465,84,103,9,153,3,23,66,40,0,22
13,NorthRound,110.5,1927.7845,121,166,2,120,3,26,55,31,2,25
13,NorthRound,112.5,1969.5225,128,115,6,107,6,17,55,55,0,20
13,NorthRound,114.5,2011.2605,129,152,4,95,8,28,47,42,0,19
13,NorthRound,116.5,2052.9985,112,100,2,133,11,17,63,39,2,22
13,NorthRound,119.5,2115.6055,127,111,4,144,6,14,55,32,1,29
13,NorthRound,124,2209.516,155,112,3,130,3,15,51,26,2,15
13,NorthRound,128,2292.992,136,108,7,120,11,17,55,24,3,21
13,NorthRound,132,2376.468,144,91,10,103,8,8,63,37.5,1,23
13,NorthRound,136,2459.944,138,96,2,123,5,12,70,40,1,23
13,NorthRound,140,2543.42,172,72,3,105,7,18,62,29.5,2,40
13,NorthRound,145,2647.765,149,108,7,115,5,14,57,39.5,3,27
13,NorthRound,148,2710.372,123,113,5,118,6,23,71,43.5,0,22
13,NorthRound,152,2793.848,154,122,3,109,6,10,57,40.5,2,29
13,NorthRound,156,2877.324,139,108,4,154,6,18,91,52.5,1.5,15
13,NorthRound,160,2960.8,134,117,2,124,3,12,107,37,1,25
13,NorthRound,164,3044.276,144,91,3,119,8,17,66,29,0,22
13,NorthRound,168,3127.752,126,70,3,134,6,17,73,41.5,0,20
13,NorthRound,172,3211.228,143,101,4,123,4,13,56,28.5,2,15
13,NorthRound,176,3294.704,167,110,2,156,5,14,75,36,1,10
13,NorthRound,180,3378.18,145,96,1,130,8,8,83,28.5,0,12
13,NorthRound,184,3461.656,177,99,4,92,7,19,81,67,4,20
14,North,1,-38.312,115,162,2,128,12,21,55,55,10,24
14,North,4,2.752,154,185,2,117,5,23,65,56,9,33
14,North,8,57.504,113,141,3,102,4,15,49,36,12,17
14,North,12,112.256,151,181,3,109,5,32,63,40,11,43
14,North,16,167.008,136,149,3,117,8,19,59,41,9,28
14,North,20,332.48,139,157,3,125,6,21,58,36,6,31
14,North,24,497.96,122,105,4,110,9,15,61,38,3,39
14,North,28,663.44,102,131,1,127,10,21,67,47,2,34
14,North,32,828.92,105,136,5,116,8,17,43,50,0,46
14,North,36,994.4,110,136,7,108,10,21,53,41,8,36
14,North,40,1159.88,154,159,2,130,7,26,53,56,4,41
14,North,44,1325.36,146,110,2,122,8,14,51,42,3,27
14,North,48,1490.84,153,128,1,114,6,30,35,42,6,27
14,North,52,1656.32,121,103,0,108,8,23,68,62,1,38
14,North,56,1834.716,154,151,1,118,13,22,71,42,0,40
14,North,60,2014.94,290,197,3,150,9,36,146,70,0,52
14,North,64,2195.164,149,145,2,126,14,22,68,40,1,53
14,North,68,2375.388,153,110,2,107,8,30,77,43,2,44
14,North,72,2555.612,136,128,4,86,13,31,105,66,0,37
14,North,76,2735.836,139,132,2,62,16,14,78,43,3,44
14,North,80,2916.06,142,129,1,58,4,27,91,37,0,38
14,North,84,3096.284,108,121,2,65,7,40,95,49,3,45
14,North,88,3276.508,140,130,1,41,7,36,96,44,5,50
14,North,92,3456.732,153,149,4,49,9,35,118,70,2,51
14,North,96,3636.956,132,125,2,44,8,27,112,56,1,42
14,North,100,3817.18,143,134,0,29,9,36,90,48,1,32
14,North,104,3997.404,125,104,1,34,14,26,83,54,2,47
14,North,108,4139.536,142,130,1,23,7,20,103,49,0,46
14,North,112,4218.204,148,135,0,18,10,39,100,33,2,59
14,North,116,4296.872,178,149,1,37,12,32,109,55,2,66
14,North,120,4375.54,127,146,4,25,9,32,84,32,0,36
14,North,124,4454.208,161,150,1,22,14,31,73,41,1,60
15,Otter,1,-41.8627,23,194,3,51,10,11,150,71,6,35
15,Otter,5,-33.3135,27,192,7,45,13,3,157,46,3,24
15,Otter,8.5,-25.83295,29,237,4,62,8,8,182,79,7,24
15,Otter,11,-20.4897,26,216,10,43,11,9,136,59,7,25
15,Otter,15,-11.9405,28,195,6,54,12,11,158,60,4,38
15,Otter,19,-3.3913,28,185,11,58,11,16,114,56,4,25
15,Otter,21,0.8833,36,196,0,59,2,12,134,83,9,30
15,Otter,25,9.4325,33,168,25,51,8,13,111,72,12,30
15,Otter,29,17.9817,36,176,9,47,13,16,110,73,8,30
15,Otter,32.5,25.46225,32,167,25,52,6,8,103,74,6,21
15,Otter,33.5,27.59955,37,177,11,49,14,14,147,84,9,32
15,Otter,35.5,31.87415,19,159,19,56,9,11,115,59,13,25
15,Otter,37.5,36.14875,23,116,3,47,10,8,108,88,7,32
15,Otter,41.5,44.69795,36,166,13,59,7,7,137,84,8,19
15,Otter,42.5,46.83525,50,169,19,45,13,18,108,107,11,25
15,Otter,44.5,51.10985,39,144,10,39,8,14,95,80,8,41
15,Otter,47.5,57.52175,38,127,11,49,5,8,139,93,10,29
15,Otter,49.5,61.79635,51,123,11,64,10,12,127,135,13,12
15,Otter,51.5,66.07095,39,113,14,78,6,8,123,95,11,23
15,Otter,56,75.6888,53,123,15,76,13,8,128,131,8,28
15,Otter,59.5,83.16935,37,100,27,56,3,15,116,88,8,29
15,Otter,61.5,87.44395,33,93,15,58,3,12,88,106,8,32
15,Otter,64.5,93.85585,49,132,14,68,8,19,133,109,12,35
15,Otter,67.5,100.26775,35,113,27,66,14,7,126,89,10,15
15,Otter,69.5,104.54235,37,98,8,63,6,12,143,109,10,36
15,Otter,72.5,110.95425,34,118,5,65,7,18,123,125,4,23
15,Otter,75.5,117.36615,55,116,23,81,5,7,106,106,8,22
15,Otter,77.5,121.64075,38,102,5,67,15,13,128,114,10,19
15,Otter,80.5,128.05265,48,123,22,59,9,19,140,118,12,22
15,Otter,84.5,136.60185,45,116,8,55,3,19,152,91,15,40
15,Otter,87.5,143.01375,34,130,26,79,4,3,129,76,14,22
15,Otter,89.5,147.28835,55,138,26,75,7,16,165,123,15,24
15,Otter,91.5,151.56295,56,103,10,78,8,15,149,105,13,32
15,Otter,94.5,157.97485,34,107,17,73,6,8,128,103,5,25
15,Otter,96.5,162.24945,43,112,10,59,10,12,134,87,7,26
15,Otter,98.5,166.52405,51,107,4,49,5,12,157,103,5,11
15,Otter,100.5,170.79865,40,109,20,72,8,8,125,88,6,13
15,Otter,102.5,180.4875,47,113,16,81,5,6,152,75,4,23
15,Otter,105.5,219.5925,61,99,3,71,10,9,162,110,11,33
15,Otter,107.5,245.6625,53,116,15,82,10,18,141,108,10,33
15,Otter,112.5,310.8375,44,113,13,64,8,12,124,119,9,37
15,Otter,114.5,336.9075,49,112,12,64,3,18,167,96,6,40
15,Otter,116.5,362.9775,40,103,15,58,5,8,169,118,8,24
15,Otter,118.5,389.0475,60,120,19,73,9,8,152,104,7,32
15,Otter,121.5,428.1525,79,166,4,100,23,23,236,158,12,36
15,Otter,123.5,454.2225,92,118,4,120,13,15,184,136,11,25
15,Otter,126.5,493.3275,72,113,6,93,15,16,139,134,7,20
15,Otter,129.5,532.4325,65,115,1,88,11,13,134,117,8,27
15,Otter,132.5,571.5375,63,122,7,88,15,8,142,118,14,25
15,Otter,134.5,597.6075,48,96,5,85,12,8,139,76,9,26
15,Otter,136.5,629.495,56,115,4,77,15,7,151,88,13,29
15,Otter,138.5,678.755,56,117,2,95,11,12,120,93,8,12
15,Otter,140.5,728.015,50,108,6,75,9,20,139,63,10,26
15,Otter,142.5,777.275,54,114,13,86,10,14,160,49,3,35
15,Otter,144.5,826.535,49,125,10,80,9,12,148,59,11,29
15,Otter,148,912.74,69,92,7,82,13,13,132,69,8.5,21
15,Otter,151.5,998.945,66,131,8,76,9,11,147,87,5,21
15,Otter,152,1011.26,72,129,4,51,6,14,129,93.5,4,25
15,Otter,153.5,1048.205,61,123,13,82,10,15,132,100,9,33
15,Otter,156,1109.78,81,96,4,62,15,15,167,67,3.5,26
15,Otter,157.5,1146.725,71,128,8,81,10,15,151,97,8,30
15,Otter,160,1208.3,98,99,4,102,3,15,110,96,5,17
15,Otter,164,1306.82,97,81,6,94,19,10,108,81,3.5,22
15,Otter,168,1405.34,89,91,9,98,7,9,133,74.5,7.5,30
15,Otter,172,1503.86,97,96,3,79,5,13,106,75.5,2.5,20
15,Otter,176,1602.38,96,87,5,90,5,6,112,74,2.5,20
15,Otter,180,1700.9,77,92,4,66,10,7,110,104,6,24
15,Otter,184,1799.42,85,89,4,77,8,8,114,103,6,22
15,Otter,188,1897.94,70,73,5,68,9,7,119,106.5,9,26
15,Otter,192,1996.46,102,95,0,85,12,7,99,82,7,29
15,Otter,196,2094.98,74,99,8,65,9,12,92,105.5,4,16
15,Otter,200,2193.5,75,82,4,91,9,8,102,112,8,21
15,Otter,204,2292.02,66,70,4,82,8,5,104,132.5,3,15
16,Pecker,1,-44.9395,52,111,8,53,6,19,141,105,0,24
16,Pecker,3,-40.8185,54,154,17,39,8,13,144,79,2,31
16,Pecker,5,-36.6975,50,168,22,42,5,19,107,82,3,23
16,Pecker,7,-32.5765,52,172,37,41,6,20,79,81,4,30
16,Pecker,9,-28.4555,37,174,35,32,4,25,90,69,8,26
16,Pecker,11,-24.3345,72,155,25,40,10,15,77,85,3,32
16,Pecker,13,-20.2135,65,145,33,49,3,13,105,80,10,24
16,Pecker,15,-16.0925,65,150,33,52,1,14,67,79,19,17
16,Pecker,17,-11.9715,58,150,34,53,3,16,92,86,5,18
16,Pecker,19,-7.8505,58,151,55,45,2,15,68,69,7,29
16,Pecker,21,-3.7295,60,162,46,51,3,15,77,76,13,21
16,Pecker,23,0.3915,62,156,32,51,3,13,73,92,11,22
16,Pecker,25,4.5125,53,176,43,63,4,12,65,69,4,15
16,Pecker,27,8.6335,57,151,63,42,0,18,76,88,5,20
16,Pecker,29,12.7545,56,148,53,55,2,16,65,72,4,35
16,Pecker,31,16.8755,65,147,59,41,3,18,76,56,7,21
16,Pecker,33,20.9965,54,149,56,60,2,10,98,83,3,23
16,Pecker,35,25.1175,77,147,40,41,3,18,88,83,2,19
16,Pecker,37,29.2385,66,150,64,55,7,15,53,75,5,27
16,Pecker,39,33.3595,88,160,34,59,4,13,62,82,1,20
16,Pecker,41,56.888,46,135,48,71,2,13,102,64,10,24
16,Pecker,43,99.804,62,152,47,67,3,9,69,85,5,21
16,Pecker,45,142.72,57,137,54,51,3,19,79,78,10,18
16,Pecker,47,185.636,67,153,28,50,3,13,93,78,4,24
16,Pecker,49,228.552,81,154,42,50,6,12,84,59,6,24
16,Pecker,51,281.279,76,137,49,89,3,21,70,61,5,27
16,Pecker,53,343.937,73,151,40,71,3,16,73,58,10,27
16,Pecker,55,406.595,82,143,34,80,3,13,78,59,5,14
16,Pecker,57,469.253,94,117,42,85,4,17,65,59,6,17
16,Pecker,59,531.911,103,115,19,105,3,21,70,46,1,20
16,Pecker,61,594.569,117,110,19,95,1,15,67,52,1,24
16,Pecker,63,657.227,111,124,27,94,3,19,63,41,2,29
16,Pecker,65,719.885,96,135,24,100,3,17,68,51,3,22
16,Pecker,67,782.543,83,148,17,108,4,21,71,49,5,19
16,Pecker,69,854.829,108,128,15,103,5,19,56,48,5,21
16,Pecker,71,927.111,103,125,17,117,4,13,70,42,2,14
16,Pecker,73,999.393,109,133,10,125,2,13,54,46,4,25
16,Pecker,75,1071.675,119,114,10,114,3,19,68,39,3,22
16,Pecker,77,1143.957,134,126,18,103,2,15,52,36,5,21
16,Pecker,79,1216.239,135,94,12,106,5,21,58,38,4,26
16,Pecker,81,1288.521,127,94,17,107,3,20,65,51,2,27
16,Pecker,83,1360.803,145,112,14,120,4,24,67,42,3,11
16,Pecker,85,1433.085,115,113,4,119,3,21,89,25,3,26
17,Pickerel,4,-38.32,20,76,2,21,19,5,208,135,6,23
17,Pickerel,8,-24.64,10,70,2,24,13,7,207,117,7,43
17,Pickerel,12,-10.96,11,84,3,24,12,12,181,147,2,38
17,Pickerel,16,2.72,6,55,1,29,11,1,201,160,4,30
17,Pickerel,20,16.4,22,71,7,28,8,4,148,173,5,26
17,Pickerel,24,30.08,11,91,9,23,16,5,151,156,4,33
17,Pickerel,28,43.76,24,84,5,18,13,5,161,140,3,55
17,Pickerel,32,57.44,13,89,5,28,10,1,150,176,3,34
17,Pickerel,36,71.12,9,91,4,16,9,5,162,132,3,57
17,Pickerel,41,88.22,11,101,2,14,19,1,168,186,3,15
17,Pickerel,44,98.48,16,89,2,27,9,3,173,157,8,32
